user_id,age,gender,location,device,network,clicks,session_duration,feature_version,feedback_score,retention_flag,data_used_mb
1837,29,M,Chikhwawa,Android,Airtel,4,282,A,4.0,1,73.23821830059535
1838,41,M,Mchinji,Android,TNM,3,267,B,4.0,1,38.47188701994908
1839,60,F,Mchinji,iOS,Airtel,4,241,A,4.0,1,55.465883873600596
1840,46,M,Mzuzu,Android,TNM,9,275,A,5.0,1,43.711125955640064
1841,44,M,Mulanje,Android,Airtel,5,278,B,4.0,1,17.915366100961357
1842,19,F,Kasungu,Feature Phone,Airtel,4,239,B,2.0,1,40.32241598585274
1843,20,M,Nkhotakota,Android,Airtel,4,160,A,4.0,1,50.400046375982924
1844,61,M,Kasungu,Android,Airtel,6,244,A,4.0,1,38.84133896149267
1845,64,M,Liwonde,Android,Airtel,4,241,A,5.0,0,30.811626390053856
1846,50,F,Lilongwe,Android,TNM,3,335,B,4.0,1,0.0
1847,55,M,Mwanza,Android,Airtel,5,239,A,1.0,1,24.4664754302092
1848,38,M,Dedza,Android,Airtel,3,152,B,3.0,1,54.3755397296984
1849,27,M,Chikhwawa,Android,Airtel,4,280,A,3.0,0,64.45495131692864
1850,26,M,Rumphi,Android,Airtel,4,278,A,3.0,1,30.896977225320658
1851,18,M,Blantyre,Android,Airtel,10,460,B,3.0,1,44.6940846256653
1852,54,F,Liwonde,Android,TNM,4,242,B,2.0,0,53.175673739044534
1853,19,M,Liwonde,Android,Airtel,3,265,A,4.0,1,32.83891613430636
1854,47,M,Blantyre,iOS,MTL,14,430,A,3.0,1,56.301547594507944
1855,34,M,Liwonde,Android,Airtel,8,286,B,4.0,1,38.37172132138821
1856,50,F,Dedza,Android,Airtel,4,254,A,3.0,0,59.62548706781208
1857,29,F,Lilongwe,Android,TNM,10,362,B,2.0,1,78.98780134848056
1858,55,F,Liwonde,Android,TNM,2,121,B,4.0,1,0.0
1859,57,F,Salima,Android,Airtel,2,307,B,3.0,1,68.44855501236621
1860,46,M,Blantyre,iOS,Airtel,7,592,B,4.0,1,25.824550821927016
1861,53,F,Chikhwawa,Android,Airtel,3,151,B,5.0,1,21.982100816464524
1862,46,F,Chikhwawa,iOS,TNM,5,252,B,1.0,1,69.81430024313025
1863,30,M,Mzuzu,Android,Airtel,8,326,B,5.0,1,53.78837731036269
1864,21,M,Mangochi,Android,Airtel,2,188,A,4.0,1,38.83398167928239
1865,20,F,Rumphi,Android,TNM,4,290,B,4.0,1,35.203840353626354
1866,22,M,Salima,Android,Airtel,6,299,B,2.0,1,20.50974498948652
1867,30,M,Mulanje,Android,TNM,7,327,B,4.0,0,69.31188694536792
1868,35,M,Mulanje,Android,Airtel,6,233,B,3.0,1,27.812280549431485
1869,48,M,Chitipa,Android,TNM,1,270,A,5.0,1,27.46626059690369
1870,52,F,Mulanje,Android,TNM,4,242,A,2.0,1,38.6434247716249
1871,49,M,Zomba,Android,Airtel,7,216,A,4.0,0,75.48150312975406
1872,44,M,Chitipa,Android,TNM,8,274,B,5.0,1,64.63912554980084
1873,30,F,Dedza,Android,Airtel,0,163,B,3.0,1,43.364532125105114
1874,27,M,Salima,Android,MTL,4,336,B,3.0,1,93.90024058255497
1875,64,M,Rumphi,Android,Airtel,4,295,B,3.0,1,49.054187085829305
1876,42,M,Dedza,Android,TNM,5,202,B,3.0,1,67.50485686933885
1877,19,M,Mulanje,Android,Airtel,8,223,B,4.0,1,45.58140845240818
1878,18,F,Blantyre,Android,Airtel,8,359,A,5.0,1,69.81209259727751
1879,25,M,Dedza,Android,TNM,1,194,A,5.0,1,70.50273235711668
1880,59,M,Liwonde,Android,TNM,8,342,B,3.0,1,34.62421435914817
1881,19,F,Liwonde,Android,TNM,5,236,B,4.0,1,38.52586626717137
1882,41,M,Dedza,Android,TNM,2,221,B,1.0,0,41.37365312968653
1883,21,F,Mzuzu,Android,Airtel,7,334,A,5.0,1,42.113574818325176
1884,55,F,Salima,Android,MTL,5,249,A,4.0,1,32.771233664654766
1885,20,F,Kasungu,Android,Airtel,4,275,B,1.0,0,35.829564220793294
1886,35,F,Karonga,Android,TNM,3,382,A,3.0,1,70.7634895338847
1887,58,M,Karonga,Android,TNM,7,249,A,5.0,1,106.15301566557761
1888,57,F,Blantyre,Android,TNM,3,304,A,4.0,0,32.465264316525904
1889,38,F,Liwonde,iOS,TNM,4,327,B,3.0,0,41.97308552954384
1890,52,M,Chitipa,Android,Airtel,5,255,A,1.0,1,56.409535788231096
1891,57,F,Blantyre,Android,TNM,2,418,B,2.0,1,60.13653822755634
1892,43,M,Thyolo,Android,Airtel,8,318,B,4.0,1,63.31497305262773
1893,21,F,Ntcheu,Android,Airtel,5,250,A,4.0,1,29.51854323119448
1894,23,M,Rumphi,Android,TNM,8,281,A,4.0,0,77.67467437391726
1895,43,F,Mwanza,Android,TNM,7,253,A,,0,28.284673534757935
1896,61,F,Zomba,Android,Airtel,2,299,A,5.0,0,53.71922507121597
1897,18,M,Chikhwawa,Feature Phone,Airtel,4,161,A,,1,40.10074182963436
1898,50,F,Salima,Android,TNM,4,184,B,3.0,1,25.644161192315647
1899,27,M,Chitipa,Android,MTL,3,339,B,5.0,1,48.55793680459304
1900,36,M,Mwanza,Android,Airtel,4,273,B,4.0,1,50.666345957002484
1901,48,M,Thyolo,Android,TNM,4,262,B,4.0,1,49.71126147264573
1902,57,M,Mulanje,Android,TNM,3,332,B,3.0,0,43.270232600513225
1903,38,F,Chitipa,Android,TNM,3,268,A,2.0,1,51.67785238692183
1904,45,M,Thyolo,Android,Airtel,5,198,A,4.0,1,59.37405934498819
1905,39,M,Chikhwawa,Android,Airtel,3,261,A,1.0,1,36.32537607906582
1906,37,M,Nsanje,Android,Airtel,6,319,B,4.0,1,67.39338859610588
1907,18,F,Nkhotakota,Android,Airtel,1,247,B,5.0,1,56.84561851183616
1908,48,M,Thyolo,Android,MTL,2,99,A,3.0,1,30.747534447848437
1909,54,F,Chitipa,Android,Airtel,4,224,A,4.0,0,41.244278760456815
1910,55,M,Salima,Android,Airtel,1,251,B,2.0,0,37.15741753795848
1911,33,M,Kasungu,Android,Airtel,3,213,B,2.0,1,28.571662400769434
1912,30,M,Thyolo,Android,Airtel,10,281,B,4.0,1,60.2927264813338
1913,63,M,Chikhwawa,Android,Airtel,1,162,A,1.0,1,10.579669917272852
1914,33,M,Ntcheu,Android,Airtel,4,284,B,4.0,1,35.20207067360821
1915,57,M,Liwonde,Android,TNM,2,225,B,3.0,1,59.182015448676545
1916,31,F,Lilongwe,Android,Airtel,6,231,A,4.0,1,49.876540514400354
1917,39,M,Mchinji,iOS,Airtel,4,144,B,3.0,1,24.750987899826704
1918,53,F,Mzuzu,Android,Airtel,10,418,B,4.0,1,40.578928592302105
1919,22,M,Karonga,Android,TNM,4,274,A,2.0,1,48.690927594415584
1920,39,F,Mangochi,Android,Airtel,3,235,B,5.0,1,40.38486986545933
1921,35,M,Lilongwe,Android,TNM,6,478,B,4.0,0,91.40916630708143
1922,54,F,Zomba,Android,Airtel,4,279,B,2.0,1,36.656024030117756
1923,60,M,Mwanza,Android,Airtel,7,223,A,3.0,1,41.93904852392663
1924,45,M,Mulanje,Android,Airtel,4,234,B,5.0,1,47.39212895592327
1925,18,M,Blantyre,Android,Airtel,8,445,A,3.0,1,38.023663466694515
1926,43,M,Chikhwawa,Android,Airtel,4,204,A,5.0,0,59.38960435984606
1927,31,M,Mwanza,Android,Airtel,4,244,A,4.0,1,14.372501549831924
1928,51,M,Dedza,Android,TNM,2,304,B,1.0,0,86.27346167590409
1929,53,M,Balaka,Android,TNM,5,300,B,2.0,1,78.07518643091291
1930,22,M,Nsanje,Android,TNM,4,375,A,3.0,1,62.93911546128267
1931,25,F,Karonga,Android,Airtel,8,199,A,2.0,1,86.5016126191524
1932,49,F,Balaka,Android,Airtel,4,244,A,2.0,1,40.90764375236803
1933,47,M,Chitipa,Android,Airtel,5,188,A,2.0,1,64.12935497795954
1934,53,F,Kasungu,Android,Airtel,4,246,A,3.0,1,41.46751239244205
1935,23,M,Liwonde,Android,Airtel,0,113,A,4.0,1,28.29667357792215
1936,33,M,Dedza,Android,TNM,5,242,A,2.0,1,62.029546551332764
1937,24,F,Mchinji,Android,TNM,5,317,A,2.0,1,92.15013876476641
1938,50,F,Liwonde,Android,Airtel,2,311,B,4.0,1,73.02560550142864
1939,43,M,Blantyre,Android,Airtel,10,430,A,5.0,1,26.693296728132964
1940,49,F,Nsanje,Android,TNM,4,209,B,2.0,1,48.85496864507627
1941,40,M,Salima,Android,TNM,8,187,A,5.0,1,95.61998676149717
1942,40,M,Blantyre,Android,TNM,10,448,B,4.0,1,63.80555592069611
1943,33,F,Mulanje,Android,Airtel,4,215,A,3.0,1,36.74416056785803
1944,39,F,Chitipa,Android,TNM,3,267,B,3.0,0,46.747668995782725
1945,46,M,Dedza,Android,TNM,4,189,B,4.0,1,33.655496720557
1946,26,F,Mzuzu,Android,TNM,6,177,B,5.0,1,58.15315204207634
1947,62,M,Mchinji,Android,Airtel,8,232,B,,1,64.4153102997468
1948,59,M,Dedza,Android,TNM,6,223,A,3.0,1,67.0500255191008
1949,36,F,Kasungu,Feature Phone,TNM,4,223,B,4.0,0,40.80434376470821
1950,59,M,Blantyre,Android,Airtel,12,376,A,3.0,1,62.792813214204514
1951,18,M,Nsanje,Android,Airtel,4,331,A,4.0,0,38.453770785904325
1952,50,F,Lilongwe,Android,Airtel,4,521,B,4.0,1,43.67584929474345
1953,62,M,Mangochi,Android,TNM,4,260,A,4.0,1,46.18511618809586
1954,41,F,Mchinji,Android,TNM,4,259,A,4.0,0,80.28155589523351
1955,53,M,Nsanje,Android,Airtel,1,186,A,2.0,1,70.71037606921968
1956,43,F,Balaka,Android,Airtel,4,388,B,3.0,0,87.9623403163701
1957,56,M,Balaka,Android,Airtel,5,254,A,3.0,1,50.83623632186352
1958,32,F,Chitipa,Android,TNM,3,120,B,5.0,1,34.13053861802798
1959,23,F,Chitipa,Android,TNM,7,214,A,4.0,0,62.50652526591009
1960,52,M,Karonga,Android,TNM,4,289,A,3.0,0,50.33620287143788
1961,37,M,Nkhotakota,iOS,Airtel,5,240,B,4.0,1,39.02487760162027
1962,38,F,Lilongwe,Android,Airtel,7,349,A,3.0,1,102.60570819605508
1963,62,F,Chitipa,Android,Airtel,7,259,B,4.0,0,78.32313613125018
1964,32,M,Rumphi,Android,TNM,0,135,A,,1,43.9600845146244
1965,63,M,Zomba,Android,TNM,7,220,A,2.0,1,54.24582642958463
1966,51,M,Mwanza,Android,MTL,11,311,A,3.0,1,63.483209244958275
1967,45,M,Chitipa,Android,Airtel,4,285,A,4.0,1,36.24329613315442
1968,19,F,Rumphi,Android,Airtel,2,217,B,3.0,1,80.60188927346297
1969,20,M,Mchinji,Android,Airtel,3,291,A,4.0,0,86.9533820423711
1970,46,F,Lilongwe,Android,TNM,8,318,A,3.0,1,41.69114047736884
1971,59,M,Karonga,Android,Airtel,4,235,A,5.0,1,27.172660534362688
1972,35,M,Nkhotakota,Android,Airtel,4,178,B,1.0,1,43.68966633830326
1973,30,M,Karonga,Android,Airtel,2,233,B,5.0,1,53.28581350197805
1974,40,M,Rumphi,Android,Airtel,2,180,B,3.0,1,28.24462755404861
1975,61,F,Mchinji,Android,TNM,2,261,A,3.0,1,71.5953547769182
1976,27,M,Balaka,Android,Airtel,5,259,B,2.0,1,50.60132775290385
1977,38,M,Mangochi,Android,TNM,7,277,B,5.0,1,62.46356972861907
1978,39,F,Thyolo,Android,TNM,4,223,A,5.0,1,35.45498888535397
1979,27,M,Karonga,Android,TNM,6,215,B,4.0,1,36.20545318633381
1980,49,M,Karonga,Android,TNM,3,246,A,3.0,1,93.13508977247375
1981,52,F,Blantyre,Android,TNM,8,247,A,3.0,1,46.38281302429864
1982,32,M,Lilongwe,Android,Airtel,6,417,B,4.0,1,40.1287039111743
1983,21,F,Karonga,Android,TNM,0,314,A,4.0,0,78.65391067244104
1984,58,M,Lilongwe,Android,Airtel,3,229,B,5.0,1,19.849399476171072
1985,40,M,Ntcheu,KaiOS,Airtel,4,193,B,3.0,1,40.43824549759739
1986,21,F,Ntcheu,Android,TNM,5,250,A,1.0,0,15.925786252211587
1987,50,M,Karonga,Android,Airtel,4,270,B,3.0,1,62.2059355667558
1988,36,M,Chitipa,Android,Airtel,4,249,A,4.0,0,43.02965068080365
1989,41,M,Mchinji,Android,Airtel,5,250,A,3.0,1,65.77794120928546
1990,55,F,Nsanje,Android,TNM,8,370,A,4.0,0,49.60581423204173
1991,62,M,Mangochi,iOS,TNM,4,251,A,3.0,1,23.737088752625702
1992,21,M,Thyolo,Android,Airtel,4,275,B,2.0,1,72.89298888438128
1993,62,F,Ntcheu,Android,TNM,5,275,B,4.0,1,29.889769803944084
1994,32,M,Nsanje,Android,Airtel,4,316,B,5.0,1,85.92294756633515
1995,56,M,Mwanza,Android,TNM,4,277,A,2.0,1,40.763468541805544
1996,32,M,Karonga,Android,TNM,4,272,A,4.0,0,62.83606903685012
1997,44,M,Kasungu,Android,Airtel,3,299,B,4.0,1,61.122103764087996
1998,53,M,Mulanje,Android,Airtel,7,300,A,5.0,1,66.81202716033734
1999,51,F,Dedza,Android,MTL,9,263,B,2.0,1,66.96804542024304
2000,54,F,Chitipa,Android,TNM,3,223,B,1.0,0,81.91766210588221
2001,42,F,Chitipa,Android,TNM,4,226,A,4.0,1,34.23311747519357
2002,24,M,Rumphi,Android,TNM,4,261,B,3.0,1,87.60634213688348
2003,39,F,Mulanje,Android,TNM,4,237,B,4.0,0,64.96081610539747
2004,41,M,Ntcheu,Android,Airtel,4,281,A,3.0,1,21.94168955010071
2005,59,M,Dedza,Android,TNM,5,220,A,5.0,1,17.497794746174023
2006,64,M,Chikhwawa,Android,TNM,6,265,B,3.0,1,67.09153049904586
2007,60,M,Kasungu,Android,Airtel,4,221,B,4.0,1,70.70293292990351
2008,22,F,Dedza,Android,Airtel,5,251,A,5.0,1,41.24307641774639
2009,22,M,Mzuzu,Android,Airtel,8,313,B,3.0,0,25.8841747712072
2010,42,M,Mzuzu,Android,Airtel,9,390,A,5.0,1,63.98619747032719
2011,45,M,Mchinji,Android,Airtel,4,330,A,1.0,0,44.43249613933825
2012,57,F,Liwonde,iOS,Airtel,6,249,A,2.0,1,81.11169912485758
2013,58,F,Ntcheu,Android,TNM,4,307,A,2.0,1,59.689977163454046
2014,32,F,Ntcheu,Android,Airtel,2,193,B,,1,60.20359487350329
2015,38,F,Thyolo,Android,TNM,7,186,A,4.0,0,70.1011026796197
2016,26,M,Karonga,Android,Airtel,3,174,B,5.0,1,39.842956941914466
2017,52,F,Lilongwe,Android,TNM,4,244,B,,0,75.14948970988397
2018,54,M,Liwonde,Android,Airtel,6,158,A,4.0,1,51.03486696417944
2019,26,M,Blantyre,Android,Airtel,2,150,B,1.0,0,61.225028802202594
2020,25,F,Nkhotakota,Android,Airtel,6,266,A,5.0,0,26.92218330960365
2021,29,F,Kasungu,Android,Airtel,6,168,A,2.0,1,45.62869251067712
2022,31,F,Thyolo,Android,MTL,4,313,A,,1,83.58319578161793
2023,33,F,Lilongwe,Android,Airtel,9,500,A,5.0,1,65.71257432690481
2024,57,F,Dedza,Android,TNM,6,194,B,,0,17.897178018338785
2025,38,M,Chikhwawa,Android,Airtel,8,260,A,5.0,1,57.630249020021594
2026,43,M,Nsanje,Android,TNM,2,168,B,4.0,1,28.628238607130704
2027,37,F,Dedza,Android,Airtel,2,334,B,,0,44.037686847430784
2028,43,M,Kasungu,Android,TNM,6,210,A,3.0,0,37.39674693877679
2029,31,F,Rumphi,Android,Airtel,4,273,A,,1,47.83028876321702
2030,23,F,Thyolo,Android,TNM,7,281,A,4.0,1,36.427220146648274
2031,34,F,Mzuzu,Android,TNM,9,402,A,4.0,1,38.23992057045312
2032,54,M,Mchinji,iOS,Airtel,4,313,B,3.0,1,43.74815290398938
2033,59,M,Mwanza,Android,MTL,6,213,A,2.0,1,59.67585321264015
2034,55,F,Mzuzu,Android,Airtel,9,400,B,4.0,1,75.2876690749172
2035,23,M,Balaka,Android,Airtel,2,316,B,4.0,1,35.010840542763404
2036,51,M,Zomba,Android,Airtel,2,275,A,4.0,0,19.909658287249407
2037,40,F,Mzuzu,Android,Airtel,7,331,B,3.0,1,66.71479263710953
2038,19,F,Nkhotakota,Android,TNM,8,292,B,3.0,1,80.33043644735606
2039,52,F,Mchinji,Android,Airtel,4,154,A,4.0,1,27.231969625974504
2040,42,M,Salima,Android,TNM,4,358,B,3.0,1,34.53258720866481
2041,22,M,Nkhotakota,Android,Airtel,7,311,A,5.0,1,23.146571502466774
2042,35,M,Blantyre,Android,Airtel,3,330,A,4.0,1,91.4791396865844
2043,56,M,Chikhwawa,Android,Airtel,1,289,B,3.0,1,31.675844501892833
2044,34,F,Mchinji,Android,Airtel,3,197,B,3.0,1,33.18983418996298
2045,62,F,Mchinji,Android,Airtel,3,298,A,4.0,1,24.705947786419948
2046,36,F,Karonga,Android,TNM,5,338,B,3.0,1,49.05574902041148
2047,60,M,Mzuzu,Android,TNM,6,228,A,4.0,1,17.763199476512483
2048,45,F,Balaka,iOS,TNM,2,291,A,5.0,1,57.13392194544112
2049,37,M,Karonga,KaiOS,TNM,3,308,B,4.0,1,15.86176959788422
2050,53,F,Blantyre,Android,Airtel,7,438,A,3.0,1,42.925148236663574
2051,62,F,Nsanje,Android,Airtel,4,288,A,5.0,0,38.84628661928931
2052,45,F,Chitipa,Android,Airtel,4,242,B,2.0,0,83.6580318846509
2053,48,F,Mzuzu,iOS,Airtel,8,373,B,3.0,1,62.07019272312803
2054,25,F,Karonga,Android,Airtel,7,287,B,5.0,1,47.73428829984323
2055,53,M,Balaka,Android,Airtel,6,275,A,4.0,0,36.72039440583076
2056,25,M,Ntcheu,Android,MTL,6,201,A,5.0,0,15.430255896764628
2057,33,F,Blantyre,Android,TNM,3,140,B,,1,41.594358505402255
2058,61,M,Zomba,Android,Airtel,5,269,A,3.0,1,39.793999301533944
2059,55,F,Mangochi,Android,Airtel,7,338,B,5.0,1,39.385968746256445
2060,54,M,Liwonde,Android,TNM,2,370,A,1.0,1,67.12103928367297
2061,20,F,Mangochi,Android,TNM,1,190,B,4.0,1,50.92357448025467
2062,35,M,Nkhotakota,Android,TNM,2,146,A,3.0,0,63.29398067111288
2063,39,F,Dedza,Android,Airtel,5,241,A,4.0,0,41.22403539181692
2064,33,F,Mchinji,Android,Airtel,4,188,B,4.0,1,75.72568872733562
2065,56,M,Rumphi,Android,TNM,3,261,A,2.0,1,61.88918071551712
2066,54,F,Rumphi,Android,TNM,8,217,B,3.0,1,38.592002528973325
2067,35,F,Lilongwe,Android,TNM,2,261,A,4.0,0,32.47220400929167
2068,26,M,Nsanje,Android,Airtel,2,301,A,4.0,1,46.12301731154924
2069,41,M,Nsanje,Android,TNM,0,249,A,4.0,0,88.2523711695639
2070,45,F,Mchinji,Android,Airtel,4,238,B,5.0,0,52.421187249473256
2071,53,M,Zomba,Android,Airtel,9,231,B,4.0,1,60.524900884791975
2072,52,F,Kasungu,Android,TNM,0,222,A,5.0,1,57.03542014310805
2073,27,F,Mangochi,Android,TNM,4,359,A,4.0,1,60.37903367445527
2074,58,M,Nsanje,Android,TNM,4,239,B,5.0,1,10.718824666668695
2075,28,M,Blantyre,Android,Airtel,10,438,A,3.0,0,51.5889019854556
2076,30,M,Liwonde,Android,TNM,3,143,B,4.0,1,59.82703788327093
2077,37,F,Balaka,Android,MTL,4,211,B,2.0,0,17.279633452800283
2078,26,F,Lilongwe,Android,TNM,7,476,A,3.0,1,62.31282149079259
2079,31,F,Salima,Android,Airtel,5,285,B,3.0,1,104.72889532268837
2080,50,F,Mulanje,Android,TNM,2,222,B,5.0,1,32.57752870732379
2081,59,F,Salima,Android,TNM,4,213,B,3.0,1,34.19375097672212
2082,22,M,Mzuzu,Android,TNM,6,436,A,4.0,1,72.26029323934935
2083,45,F,Thyolo,Android,Airtel,2,248,B,3.0,0,44.556734905795466
2084,23,M,Mzuzu,Android,Airtel,0,169,A,4.0,1,45.3947120982536
2085,32,M,Kasungu,Android,MTL,4,300,A,4.0,0,33.97173994107656
2086,60,M,Chikhwawa,Android,Airtel,4,225,B,3.0,1,48.24790047575481
2087,54,M,Chitipa,Android,Airtel,4,242,A,3.0,0,36.85289316677374
2088,41,M,Balaka,Android,Airtel,4,258,B,4.0,1,68.36899927612266
2089,19,M,Liwonde,Android,Airtel,8,236,B,3.0,1,20.415694911101813
2090,42,M,Thyolo,Android,Airtel,7,260,B,3.0,0,37.772399580526105
2091,62,F,Mulanje,Android,TNM,2,218,A,2.0,1,43.93468578845983
2092,19,M,Nsanje,Android,Airtel,6,237,A,4.0,1,75.85879925019668
2093,54,F,Zomba,Android,Airtel,8,276,A,4.0,1,45.407187465364956
2094,33,M,Karonga,Android,Airtel,8,315,B,2.0,0,47.06785889555349
2095,47,F,Mangochi,Android,TNM,3,281,B,3.0,1,46.31309191749058
2096,29,F,Liwonde,Android,Airtel,4,277,B,4.0,1,27.671209369994934
2097,55,M,Chitipa,Android,Airtel,4,281,A,4.0,0,55.339204835786006
2098,58,F,Karonga,Android,TNM,8,202,B,5.0,1,72.55872319987644
2099,55,M,Rumphi,Android,TNM,4,276,B,5.0,1,55.83811822735703
2100,62,F,Karonga,Android,TNM,0,218,A,5.0,1,68.55896050262433
2101,34,M,Lilongwe,Android,TNM,10,374,B,3.0,1,49.7150473823796
2102,29,M,Nsanje,iOS,Airtel,2,294,B,3.0,0,38.96055224463045
2103,59,F,Nsanje,Android,Airtel,4,144,B,5.0,1,34.848226519432416
2104,29,M,Liwonde,Android,Airtel,3,256,B,3.0,0,66.63692707165879
2105,47,M,Karonga,Android,Airtel,4,276,B,3.0,1,34.034071833097826
2106,42,M,Blantyre,iOS,MTL,13,400,B,,1,52.94227432651192
2107,63,M,Karonga,Android,Airtel,8,263,A,4.0,1,51.08093488579334
2108,22,F,Dedza,iOS,TNM,4,248,A,3.0,0,41.45530230367698
2109,51,M,Mangochi,Android,Airtel,4,229,A,3.0,1,52.658298317829626
2110,54,F,Nkhotakota,Android,Airtel,4,199,B,4.0,1,51.68027096243459
2111,24,F,Rumphi,Android,Airtel,4,341,B,2.0,1,23.272871379409406
2112,30,M,Thyolo,Android,TNM,0,255,B,2.0,1,56.17844238007465
2113,34,F,Dedza,Android,MTL,4,274,B,3.0,1,55.23645869008427
2114,20,M,Nsanje,Android,Airtel,4,278,A,5.0,0,60.56551049986456
2115,27,M,Mchinji,Android,TNM,7,200,A,3.0,1,41.32665601828788
2116,63,F,Zomba,Android,Airtel,4,258,A,3.0,1,10.387373429106724
2117,55,M,Balaka,Android,MTL,4,276,A,2.0,1,71.71688889006046
2118,52,F,Nsanje,iOS,TNM,1,294,A,5.0,1,30.414880733716096
2119,35,F,Rumphi,Android,Airtel,8,257,B,4.0,1,41.04845642220893
2120,46,M,Mchinji,Android,Airtel,2,208,A,4.0,0,62.133189154262546
2121,54,F,Zomba,Android,Airtel,4,140,A,,1,28.685162866440677
2122,56,M,Zomba,Android,TNM,6,252,A,4.0,1,41.3837911285407
2123,31,F,Thyolo,Android,Airtel,4,176,B,5.0,0,56.98407496992107
2124,57,F,Nkhotakota,Android,TNM,2,192,B,5.0,1,34.9683183887082
2125,49,F,Liwonde,Android,TNM,3,209,B,4.0,0,13.607576438142047
2126,23,M,Liwonde,Android,TNM,2,222,A,4.0,1,62.24089602117911
2127,28,F,Ntcheu,Android,MTL,5,245,B,4.0,0,38.762020818652275
2128,57,M,Balaka,Android,Airtel,8,201,A,5.0,1,21.218504895035583
2129,27,M,Mzuzu,Android,Airtel,2,392,A,2.0,0,62.62846000231049
2130,33,F,Zomba,Android,TNM,1,236,B,4.0,1,44.504694153236116
2131,43,F,Balaka,Android,Airtel,2,310,A,3.0,1,48.490873610812
2132,55,M,Chitipa,Android,TNM,8,259,B,3.0,0,62.923603382169695
2133,46,M,Dedza,Android,Airtel,2,179,B,3.0,1,40.25141153657373
2134,31,M,Zomba,Android,TNM,1,373,B,2.0,1,32.27720133971805
2135,18,F,Thyolo,Android,Airtel,6,289,A,4.0,1,67.24740744243428
2136,55,M,Chikhwawa,Android,Airtel,2,249,B,5.0,0,31.106619867684792
2137,58,F,Mzuzu,Android,Airtel,8,373,A,4.0,0,81.79628278517768
2138,21,M,Zomba,Android,Airtel,2,190,A,4.0,1,66.10041589515728
2139,60,M,Blantyre,Android,TNM,10,375,B,5.0,1,37.38889467610689
2140,60,F,Mangochi,Android,Airtel,3,252,B,2.0,0,52.43914046752092
2141,61,F,Dedza,Android,Airtel,4,271,B,4.0,1,7.126275421429213
2142,19,F,Salima,Android,Airtel,8,275,A,3.0,0,50.88993671424074
2143,25,F,Lilongwe,Android,TNM,4,263,B,3.0,1,43.03269338447011
2144,53,M,Mulanje,Android,TNM,0,239,B,3.0,1,81.80950077937902
2145,47,F,Mangochi,Android,TNM,1,238,A,4.0,1,66.86178996425659
2146,52,M,Balaka,Android,Airtel,2,150,B,5.0,1,32.615592426963055
2147,48,M,Nsanje,Android,TNM,2,142,B,4.0,1,34.87392953657244
2148,18,M,Nkhotakota,Android,MTL,4,186,A,4.0,1,37.85411436363823
2149,51,F,Chikhwawa,Android,Airtel,2,262,A,5.0,1,11.18445771394903
2150,58,F,Chitipa,Android,TNM,0,210,B,4.0,1,59.091376465036156
2151,39,M,Thyolo,Android,TNM,3,192,A,4.0,1,38.470641083678444
2152,61,F,Kasungu,Android,Airtel,4,281,A,5.0,1,71.60679615907694
2153,36,M,Mwanza,Android,TNM,7,197,A,2.0,1,71.35858203760152
2154,31,M,Rumphi,Android,Airtel,3,289,B,2.0,1,41.86644904867128
2155,28,M,Thyolo,Android,Airtel,4,249,B,4.0,1,55.16838207153745
2156,32,M,Dedza,Android,MTL,8,266,A,5.0,1,65.59581637166778
2157,59,F,Rumphi,Android,Airtel,4,328,A,4.0,0,50.141911647019136
2158,42,F,Thyolo,Android,Airtel,6,228,A,5.0,0,27.157195537041957
2159,49,F,Nsanje,KaiOS,Airtel,3,195,A,3.0,1,40.14890148739683
2160,41,F,Zomba,Android,Airtel,3,193,B,3.0,1,36.024175661656784
2161,31,M,Ntcheu,Android,Airtel,0,218,A,5.0,0,82.02501133756263
2162,35,M,Mulanje,Android,Airtel,7,241,B,3.0,1,46.19456375262378
2163,41,M,Chitipa,Android,TNM,4,225,B,3.0,1,51.57926946418868
2164,21,F,Chikhwawa,Android,TNM,4,330,B,3.0,1,41.31200778145927
2165,34,M,Chikhwawa,Android,Airtel,4,209,A,5.0,1,58.88327415679194
2166,62,F,Chikhwawa,Android,TNM,8,298,A,,1,62.770988852722965
2167,57,M,Zomba,Android,Airtel,4,264,B,4.0,0,68.46018963424048
2168,53,M,Balaka,Android,Airtel,6,203,A,4.0,1,53.253005700331805
2169,46,M,Mchinji,Android,TNM,6,210,A,4.0,1,57.592046255366164
2170,32,M,Dedza,Android,Airtel,4,255,A,,0,59.227528101340276
2171,52,F,Liwonde,Android,MTL,1,251,B,4.0,0,49.40880642069471
2172,59,F,Ntcheu,Android,Airtel,4,353,B,4.0,1,69.59664514122727
2173,58,M,Liwonde,Android,Airtel,3,306,B,3.0,1,38.48371739908125
2174,29,F,Ntcheu,Android,Airtel,8,293,A,4.0,1,76.85798631829684
2175,39,M,Rumphi,Android,Airtel,6,333,B,5.0,1,67.07103816479645
2176,36,M,Ntcheu,Android,TNM,7,349,A,3.0,1,34.11493680709418
2177,45,F,Rumphi,Feature Phone,Airtel,6,283,B,,1,33.10583650687195
2178,63,M,Chikhwawa,Android,Airtel,5,213,A,4.0,0,88.08777965772649
2179,43,M,Mangochi,Android,TNM,3,260,B,4.0,1,81.92449774697918
2180,28,F,Mchinji,Android,Airtel,9,264,B,4.0,1,57.04670594686477
